date,0
2018-03-08,3314.214111328125
2018-03-09,2941.03466796875
2018-03-10,2069.957275390625
2018-03-11,2086.5029296875
2018-03-12,4344.14453125
2018-03-13,4191.42919921875
2018-03-14,3861.827392578125
2018-03-15,3580.620361328125
2018-03-16,3281.272705078125
2018-03-17,2418.796875
2018-03-18,2124.4423828125
2018-03-19,4756.7724609375
2018-03-20,4428.7109375
2018-03-21,4120.5947265625
2018-03-22,3812.478759765625
2018-03-23,3514.711669921875
2018-03-24,2593.5009765625
2018-03-25,1922.766357421875
2018-03-26,3957.720947265625
2018-03-27,3665.615478515625
2018-03-28,3383.035400390625
2018-03-29,3101.61083984375
2018-03-30,2838.985595703125
2018-03-31,1764.501953125
2018-04-01,1810.118896484375
2018-04-02,3172.031982421875
2018-04-03,3573.304443359375
2018-04-04,3287.711669921875
2018-04-05,3032.23974609375
2018-04-06,2766.950439453125
2018-04-07,1831.87109375
2018-04-08,1906.5269775390625
2018-04-09,4064.23828125
2018-04-10,4161.568359375
2018-04-11,3871.849853515625
2018-04-12,3590.642578125
2018-04-13,3306.631103515625
2018-04-14,2268.666259765625
2018-04-15,2105.810791015625
2018-04-16,5017.1787109375
2018-04-17,4676.7568359375
2018-04-18,4345.31201171875
2018-04-19,4040.091552734375
2018-04-20,3733.902587890625
2018-04-21,2612.9560546875
2018-04-22,1934.528564453125
2018-04-23,4387.623046875
2018-04-24,4056.359619140625
2018-04-25,3748.236572265625
2018-04-26,3438.904296875
2018-04-27,2980.067138671875
2018-04-28,1819.002197265625
2018-04-29,1744.518310546875
2018-04-30,3613.897705078125
2018-05-01,3444.048095703125
2018-05-02,3228.273681640625
2018-05-03,3041.542236328125
2018-05-04,2544.39794921875
2018-05-05,1793.357421875
2018-05-06,1837.58740234375
2018-05-07,3920.32421875
2018-05-08,4161.81201171875
2018-05-09,3939.906005859375
2018-05-10,3758.687744140625
2018-05-11,3433.409423828125
2018-05-12,2467.98486328125
2018-05-13,2070.01953125
2018-05-14,4985.92578125
2018-05-15,4736.646484375
2018-05-16,4393.14306640625
2018-05-17,4059.991455078125
2018-05-18,3735.760498046875
2018-05-19,2548.45703125
2018-05-20,1938.82568359375
2018-05-21,4674.0087890625
2018-05-22,4327.4619140625
2018-05-23,3990.203369140625
2018-05-24,3670.863525390625
2018-05-25,2971.998291015625
2018-05-26,1918.7938232421875
2018-05-27,1726.867919921875
2018-05-28,3838.400146484375
2018-05-29,3507.465087890625
2018-05-30,3193.100830078125
2018-05-31,2886.1044921875
2018-06-01,2926.63916015625
2018-06-02,2155.131103515625
2018-06-03,1717.4052734375
2018-06-04,3904.166015625
2018-06-05,4498.634765625
2018-06-06,4272.34765625
2018-06-07,4002.505126953125
2018-06-08,3344.084228515625
2018-06-09,2472.842529296875
2018-06-10,1921.3934326171875
2018-06-11,5127.1142578125
2018-06-12,5183.9765625
2018-06-13,4838.53466796875
2018-06-14,4462.92333984375
2018-06-15,3990.596923828125
2018-06-16,2837.84814453125
2018-06-17,1945.395263671875
2018-06-18,6416.6923828125
2018-06-19,5438.892578125
2018-06-20,4634.35302734375
2018-06-21,4038.843017578125
2018-06-22,3264.59765625
2018-06-23,1997.108154296875
2018-06-24,1638.20166015625
2018-06-25,3692.724365234375
2018-06-26,3335.580810546875
2018-06-27,3006.509765625
2018-06-28,2699.9453125
2018-06-29,2011.8009033203125
2018-06-30,991.3130493164062
2018-07-01,1516.84912109375
2018-07-02,3347.222412109375
2018-07-03,3682.840576171875
2018-07-04,3348.024658203125
2018-07-05,3025.12646484375
2018-07-06,2375.729248046875
2018-07-07,1645.502197265625
2018-07-08,1629.5413818359375
2018-07-09,3559.0400390625
2018-07-10,3602.931640625
2018-07-11,3238.37158203125
2018-07-12,2904.572265625
2018-07-13,2527.101806640625
2018-07-14,1613.585205078125
2018-07-15,1715.3270263671875
2018-07-16,3946.243408203125
2018-07-17,3642.1357421875
2018-07-18,3422.204345703125
2018-07-19,3193.378662109375
2018-07-20,2945.666015625
2018-07-21,1922.3294677734375
2018-07-22,1582.1390380859375
2018-07-23,3450.868896484375
2018-07-24,3217.754638671875
2018-07-25,2986.32958984375
2018-07-26,2754.7373046875
2018-07-27,2139.244140625
2018-07-28,1171.8956298828125
2018-07-29,1533.3734130859375
2018-07-30,3121.064208984375
2018-07-31,2889.34130859375
2018-08-01,2959.431640625
2018-08-02,2660.262939453125
2018-08-03,2150.845947265625
2018-08-04,1355.0440673828125
2018-08-05,1433.54443359375
2018-08-06,3142.980712890625
2018-08-07,3319.830810546875
2018-08-08,3089.4462890625
2018-08-09,2865.18359375
2018-08-10,2423.112548828125
2018-08-11,1728.1768798828125
2018-08-12,1735.27685546875
2018-08-13,3814.882568359375
2018-08-14,3725.346923828125
2018-08-15,3537.741943359375
2018-08-16,3361.94091796875
2018-08-17,3196.007568359375
2018-08-18,2341.851806640625
2018-08-19,1800.398193359375
2018-08-20,4118.75
2018-08-21,3945.458740234375
2018-08-22,3756.669921875
2018-08-23,3564.82177734375
2018-08-24,3183.146240234375
2018-08-25,2375.299560546875
2018-08-26,1829.820068359375
2018-08-27,3969.563232421875
2018-08-28,3775.880615234375
2018-08-29,3576.302001953125
2018-08-30,3378.366943359375
2018-08-31,2671.259033203125
2018-09-01,2121.03076171875
2018-09-02,1546.3892822265625
2018-09-03,3579.49462890625
2018-09-04,4090.366455078125
2018-09-05,3766.738037109375
2018-09-06,3390.971435546875
2018-09-07,2845.803955078125
2018-09-08,2257.9033203125
2018-09-09,1879.8580322265625
2018-09-10,4131.28857421875
2018-09-11,4210.0576171875
2018-09-12,4031.085205078125
2018-09-13,3826.17578125
2018-09-14,3470.004150390625
2018-09-15,2772.216064453125
2018-09-16,2116.917236328125
2018-09-17,6420.2255859375
2018-09-18,6189.46826171875
2018-09-19,5809.4111328125
2018-09-20,5431.455078125
2018-09-21,4813.845703125
2018-09-22,3858.877197265625
2018-09-23,2165.86572265625
2018-09-24,5271.6943359375
2018-09-25,4953.16552734375
2018-09-26,4608.61669921875
2018-09-27,4350.04443359375
2018-09-28,3874.8779296875
2018-09-29,3229.7939453125
2018-09-30,2265.635009765625
2018-10-01,4553.640625
2018-10-02,5286.48828125
2018-10-03,4949.94140625
2018-10-04,4575.36376953125
2018-10-05,3717.666015625
2018-10-06,2990.837646484375
2018-10-07,1957.2835693359375
2018-10-08,4855.5703125
2018-10-09,4990.9208984375
2018-10-10,4553.94140625
2018-10-11,4112.95068359375
2018-10-12,3534.295654296875
2018-10-13,2839.03955078125
2018-10-14,2156.193603515625
2018-10-15,8348.171875
2018-10-16,8125.37890625
2018-10-17,7909.72509765625
2018-10-18,7705.322265625
2018-10-19,6232.1845703125
2018-10-20,4579.26904296875
2018-10-21,2180.60595703125
2018-10-22,5759.103515625
2018-10-23,5543.58740234375
2018-10-24,5286.89306640625
2018-10-25,4710.41162109375
2018-10-26,3838.064697265625
2018-10-27,3103.17333984375
2018-10-28,2292.367919921875
2018-10-29,5056.0869140625
2018-10-30,4693.23046875
2018-10-31,4365.533203125
2018-11-01,3844.356201171875
2018-11-02,3175.166259765625
2018-11-03,2474.970703125
2018-11-04,1830.8916015625
2018-11-05,4374.701171875
2018-11-06,4541.9599609375
2018-11-07,4136.7822265625
2018-11-08,3739.762451171875
2018-11-09,3078.775634765625
2018-11-10,2353.630126953125
2018-11-11,2080.337646484375
2018-11-12,4633.18212890625
2018-11-13,4401.4111328125
2018-11-14,4152.67138671875
2018-11-15,4292.87939453125
2018-11-16,3456.71630859375
2018-11-17,2579.2666015625
2018-11-18,1874.2249755859375
2018-11-19,4586.0908203125
2018-11-20,4111.9765625
2018-11-21,3634.834228515625
2018-11-22,3327.655517578125
2018-11-23,2693.231689453125
2018-11-24,2071.303466796875
2018-11-25,1831.919677734375
2018-11-26,3878.273193359375
2018-11-27,3621.12744140625
2018-11-28,3364.149658203125
2018-11-29,3122.704833984375
2018-11-30,2736.480224609375
2018-12-01,2263.16162109375
2018-12-02,1492.3944091796875
2018-12-03,4029.616943359375
2018-12-04,4284.4228515625
2018-12-05,3891.95263671875
2018-12-06,3501.794677734375
2018-12-07,2890.025634765625
2018-12-08,2183.202880859375
2018-12-09,1740.579345703125
2018-12-10,4286.48095703125
2018-12-11,4160.59375
2018-12-12,3765.40234375
2018-12-13,3387.575927734375
2018-12-14,2899.18408203125
2018-12-15,2189.0068359375
2018-12-16,1606.7037353515625
2018-12-17,3680.641357421875
2018-12-18,3336.593017578125
2018-12-19,3005.071044921875
2018-12-20,2763.955078125
2018-12-21,2221.591064453125
2018-12-22,1659.954833984375
2018-12-23,1480.7618408203125
2018-12-24,3109.67041015625
2018-12-25,2867.556884765625
2018-12-26,2640.551025390625
2018-12-27,2422.165771484375
2018-12-28,2017.397216796875
2018-12-29,1672.89208984375
2018-12-30,1441.7996826171875
2018-12-31,2821.522216796875
